  -1.57079637       81.522497812906906        1.04554703E-08   4.00632238    
  -1.57079637       82.364997863769531        1.04554703E-08   4.00632238    

  -1.37444687       67.199996948242188        2.15898499E-08   3.48317695    
  -1.37444687       68.042496999104813        2.10567794E-08   3.33181024    
  -1.37444687       68.884997049967453        1.97153991E-08   3.11585021    
  -1.37444687       69.727497100830078        1.99480255E-08   3.10751987    
  -1.37444687       70.569997151692704        1.97628527E-08   3.06357265    
  -1.37444687       71.412497202555343        1.91796232E-08   3.38793135    
  -1.37444687       72.254997253417969        1.71366690E-08   3.22722578    
  -1.37444687       73.097497304280594        1.81894819E-08   3.35385060    
  -1.37444687       73.939997355143234        1.73496399E-08   3.45345402    
  -1.37444687       74.782497406005859        1.53056181E-08   3.56980348    
  -1.37444687       75.624997456868485        1.40702969E-08   3.53179789    
  -1.37444687       76.467497507731125        1.37285543E-08   3.54527783    
  -1.37444687       77.309997558593750        1.30088624E-08   3.81453156    
  -1.37444687       78.152497609456375        1.16700418E-08   3.47845221    
  -1.37444687       78.994997660319015        1.12562644E-08   3.63829255    
  -1.37444687       79.837497711181641        1.13209317E-08   4.01511335    
  -1.37444687       80.679997762044266        1.16236150E-08   3.91439581    
  -1.37444687       81.522497812906906        1.04554703E-08   4.00632238    
  -1.37444687       82.364997863769531        1.04554703E-08   4.00632238    

  -1.17809725       67.199996948242188        1.91626555E-08   3.28038025    
  -1.17809725       68.042496999104813        1.94534771E-08   3.34553123    
  -1.17809725       68.884997049967453        1.83844833E-08   3.22000313    
  -1.17809725       69.727497100830078        1.87008560E-08   3.29163456    
  -1.17809725       70.569997151692704        1.78004562E-08   3.21433830    
  -1.17809725       71.412497202555343        1.80368946E-08   3.72770810    
  -1.17809725       72.254997253417969        1.79142035E-08   2.98060489    
  -1.17809725       73.097497304280594        1.60433480E-08   3.48667455    
  -1.17809725       73.939997355143234        1.54624065E-08   3.65282035    
  -1.17809725       74.782497406005859        1.39215244E-08   3.27319980    
  -1.17809725       75.624997456868485        1.33096822E-08   3.38626051    
  -1.17809725       76.467497507731125        1.34350797E-08   3.58243465    
  -1.17809725       77.309997558593750        1.26088402E-08   3.85555434    
  -1.17809725       78.152497609456375        1.14870087E-08   3.37076640    
  -1.17809725       78.994997660319015        1.16754570E-08   3.81030178    
  -1.17809725       79.837497711181641        1.04196580E-08   3.96499085    
  -1.17809725       80.679997762044266        9.59757251E-09   3.98071861    
  -1.17809725       81.522497812906906        8.81660522E-09   4.15139294    
  -1.17809725       82.364997863769531        8.81660522E-09   4.15139294    

 -0.981747746       67.199996948242188        1.91626555E-08   3.28038025    
 -0.981747746       68.042496999104813        1.94534771E-08   3.34553123    
 -0.981747746       68.884997049967453        1.83844833E-08   3.22000313    
 -0.981747746       69.727497100830078        1.87008560E-08   3.29163456    
 -0.981747746       70.569997151692704        1.78004562E-08   3.21433830    
 -0.981747746       71.412497202555343        1.80368946E-08   3.72770810    
 -0.981747746       72.254997253417969        1.79142035E-08   2.98060489    
 -0.981747746       73.097497304280594        1.60433480E-08   3.48667455    
 -0.981747746       73.939997355143234        1.54624065E-08   3.65282035    
 -0.981747746       74.782497406005859        1.39215244E-08   3.27319980    
 -0.981747746       75.624997456868485        1.33096822E-08   3.38626051    
 -0.981747746       76.467497507731125        1.34350797E-08   3.58243465    
 -0.981747746       77.309997558593750        1.26088402E-08   3.85555434    
 -0.981747746       78.152497609456375        1.14870087E-08   3.37076640    
 -0.981747746       78.994997660319015        1.16754570E-08   3.81030178    
 -0.981747746       79.837497711181641        1.04196580E-08   3.96499085    
 -0.981747746       80.679997762044266        9.59757251E-09   3.98071861    
 -0.981747746       81.522497812906906        8.81660522E-09   4.15139294    
 -0.981747746       82.364997863769531        8.81660522E-09   4.15139294    

 -0.785398185       67.199996948242188        1.77133792E-08   3.44961929    
 -0.785398185       68.042496999104813        1.81478672E-08   3.26089597    
 -0.785398185       68.884997049967453        1.70397403E-08   3.27930260    
 -0.785398185       69.727497100830078        1.72332939E-08   3.18763185    
 -0.785398185       70.569997151692704        1.73403691E-08   3.77874899    
 -0.785398185       71.412497202555343        1.56225912E-08   3.28012562    
 -0.785398185       72.254997253417969        1.64046696E-08   3.64463615    
 -0.785398185       73.097497304280594        1.58842308E-08   3.71096587    
 -0.785398185       73.939997355143234        1.43186663E-08   3.29265261    
 -0.785398185       74.782497406005859        1.36229259E-08   3.42266226    
 -0.785398185       75.624997456868485        1.37924685E-08   3.83499193    
 -0.785398185       76.467497507731125        1.29966784E-08   4.04424906    
 -0.785398185       77.309997558593750        1.22742181E-08   4.41617584    
 -0.785398185       78.152497609456375        1.11700036E-08   4.14272499    
 -0.785398185       78.994997660319015        1.02151860E-08   3.75943780    
 -0.785398185       79.837497711181641        9.88038806E-09   4.00482893    
 -0.785398185       80.679997762044266        9.74529080E-09   4.16263771    
 -0.785398185       81.522497812906906        9.10244236E-09   4.33731365    
 -0.785398185       82.364997863769531        9.10244236E-09   4.33731365    

 -0.589048624       67.199996948242188        1.77133792E-08   3.44961929    
 -0.589048624       68.042496999104813        1.81478672E-08   3.26089597    
 -0.589048624       68.884997049967453        1.70397403E-08   3.27930260    
 -0.589048624       69.727497100830078        1.72332939E-08   3.18763185    
 -0.589048624       70.569997151692704        1.73403691E-08   3.77874899    
 -0.589048624       71.412497202555343        1.56225912E-08   3.28012562    
 -0.589048624       72.254997253417969        1.64046696E-08   3.64463615    
 -0.589048624       73.097497304280594        1.58842308E-08   3.71096587    
 -0.589048624       73.939997355143234        1.43186663E-08   3.29265261    
 -0.589048624       74.782497406005859        1.36229259E-08   3.42266226    
 -0.589048624       75.624997456868485        1.37924685E-08   3.83499193    
 -0.589048624       76.467497507731125        1.29966784E-08   4.04424906    
 -0.589048624       77.309997558593750        1.22742181E-08   4.41617584    
 -0.589048624       78.152497609456375        1.11700036E-08   4.14272499    
 -0.589048624       78.994997660319015        1.02151860E-08   3.75943780    
 -0.589048624       79.837497711181641        9.88038806E-09   4.00482893    
 -0.589048624       80.679997762044266        9.74529080E-09   4.16263771    
 -0.589048624       81.522497812906906        9.10244236E-09   4.33731365    
 -0.589048624       82.364997863769531        9.10244236E-09   4.33731365    

 -0.392699093       67.199996948242188        1.87589517E-08   3.23450112    
 -0.392699093       68.042496999104813        1.69581220E-08   3.36017394    
 -0.392699093       68.884997049967453        1.69204792E-08   3.29898190    
 -0.392699093       69.727497100830078        1.72445134E-08   3.31327701    
 -0.392699093       70.569997151692704        1.57537574E-08   3.36754441    
 -0.392699093       71.412497202555343        1.57790261E-08   3.67644835    
 -0.392699093       72.254997253417969        1.43073331E-08   3.15902352    
 -0.392699093       73.097497304280594        1.31881972E-08   3.13939071    
 -0.392699093       73.939997355143234        1.30582025E-08   3.29418635    
 -0.392699093       74.782497406005859        1.28101343E-08   4.16601276    
 -0.392699093       75.624997456868485        1.26224204E-08   3.43852115    
 -0.392699093       76.467497507731125        1.23464696E-08   3.48675537    
 -0.392699093       77.309997558593750        1.09788854E-08   4.08858442    
 -0.392699093       78.152497609456375        1.11979155E-08   3.90674520    
 -0.392699093       78.994997660319015        1.02485140E-08   4.29316950    
 -0.392699093       79.837497711181641        9.48168211E-09   4.18579054    
 -0.392699093       80.679997762044266        9.18033471E-09   4.33648252    
 -0.392699093       81.522497812906906        8.51369109E-09   3.91276813    
 -0.392699093       82.364997863769531        8.51369109E-09   3.91276813    

 -0.196349546       67.199996948242188        1.87589517E-08   3.23450112    
 -0.196349546       68.042496999104813        1.69581220E-08   3.36017394    
 -0.196349546       68.884997049967453        1.69204792E-08   3.29898190    
 -0.196349546       69.727497100830078        1.72445134E-08   3.31327701    
 -0.196349546       70.569997151692704        1.57537574E-08   3.36754441    
 -0.196349546       71.412497202555343        1.57790261E-08   3.67644835    
 -0.196349546       72.254997253417969        1.43073331E-08   3.15902352    
 -0.196349546       73.097497304280594        1.31881972E-08   3.13939071    
 -0.196349546       73.939997355143234        1.30582025E-08   3.29418635    
 -0.196349546       74.782497406005859        1.28101343E-08   4.16601276    
 -0.196349546       75.624997456868485        1.26224204E-08   3.43852115    
 -0.196349546       76.467497507731125        1.23464696E-08   3.48675537    
 -0.196349546       77.309997558593750        1.09788854E-08   4.08858442    
 -0.196349546       78.152497609456375        1.11979155E-08   3.90674520    
 -0.196349546       78.994997660319015        1.02485140E-08   4.29316950    
 -0.196349546       79.837497711181641        9.48168211E-09   4.18579054    
 -0.196349546       80.679997762044266        9.18033471E-09   4.33648252    
 -0.196349546       81.522497812906906        8.51369109E-09   3.91276813    
 -0.196349546       82.364997863769531        8.51369109E-09   3.91276813    

   0.00000000       67.199996948242188        1.82969924E-08   3.38988900    
   0.00000000       68.042496999104813        1.84913667E-08   3.56196213    
   0.00000000       68.884997049967453        1.69410228E-08   3.39778733    
   0.00000000       69.727497100830078        1.69323329E-08   3.17848802    
   0.00000000       70.569997151692704        1.72906525E-08   3.63403630    
   0.00000000       71.412497202555343        1.61871885E-08   3.65566134    
   0.00000000       72.254997253417969        1.57496824E-08   3.69993496    
   0.00000000       73.097497304280594        1.41069405E-08   3.48435593    
   0.00000000       73.939997355143234        1.32000268E-08   3.43088293    
   0.00000000       74.782497406005859        1.33941178E-08   3.73645949    
   0.00000000       75.624997456868485        1.25208945E-08   3.80964160    
   0.00000000       76.467497507731125        1.17377619E-08   3.87136197    
   0.00000000       77.309997558593750        1.06197797E-08   4.09389639    
   0.00000000       78.152497609456375        1.02624913E-08   3.83609009    
   0.00000000       78.994997660319015        9.65020241E-09   4.29760265    
   0.00000000       79.837497711181641        1.04214601E-08   4.31819344    
   0.00000000       80.679997762044266        9.08516640E-09   3.49460244    
   0.00000000       81.522497812906906        9.31150357E-09   4.26342916    
   0.00000000       82.364997863769531        9.31150357E-09   4.26342916    

  0.196349546       67.199996948242188        1.82969924E-08   3.38988900    
  0.196349546       68.042496999104813        1.84913667E-08   3.56196213    
  0.196349546       68.884997049967453        1.69410228E-08   3.39778733    
  0.196349546       69.727497100830078        1.69323329E-08   3.17848802    
  0.196349546       70.569997151692704        1.72906525E-08   3.63403630    
  0.196349546       71.412497202555343        1.61871885E-08   3.65566134    
  0.196349546       72.254997253417969        1.57496824E-08   3.69993496    
  0.196349546       73.097497304280594        1.41069405E-08   3.48435593    
  0.196349546       73.939997355143234        1.32000268E-08   3.43088293    
  0.196349546       74.782497406005859        1.33941178E-08   3.73645949    
  0.196349546       75.624997456868485        1.25208945E-08   3.80964160    
  0.196349546       76.467497507731125        1.17377619E-08   3.87136197    
  0.196349546       77.309997558593750        1.06197797E-08   4.09389639    
  0.196349546       78.152497609456375        1.02624913E-08   3.83609009    
  0.196349546       78.994997660319015        9.65020241E-09   4.29760265    
  0.196349546       79.837497711181641        1.04214601E-08   4.31819344    
  0.196349546       80.679997762044266        9.08516640E-09   3.49460244    
  0.196349546       81.522497812906906        9.31150357E-09   4.26342916    
  0.196349546       82.364997863769531        9.31150357E-09   4.26342916    

  0.392699093       67.199996948242188        1.73784098E-08   3.30976796    
  0.392699093       68.042496999104813        1.81932904E-08   3.44260740    
  0.392699093       68.884997049967453        1.73515833E-08   3.47473407    
  0.392699093       69.727497100830078        1.80347239E-08   3.49343204    
  0.392699093       70.569997151692704        1.64616090E-08   3.33484697    
  0.392699093       71.412497202555343        1.59235434E-08   3.40681005    
  0.392699093       72.254997253417969        1.47952450E-08   3.33436441    
  0.392699093       73.097497304280594        1.61417244E-08   3.84752607    
  0.392699093       73.939997355143234        1.39700038E-08   3.53370786    
  0.392699093       74.782497406005859        1.37785925E-08   3.50624800    
  0.392699093       75.624997456868485        1.34133957E-08   3.68011785    
  0.392699093       76.467497507731125        1.19917853E-08   4.35627270    
  0.392699093       77.309997558593750        1.10997940E-08   3.64024258    
  0.392699093       78.152497609456375        1.06892859E-08   3.56968713    
  0.392699093       78.994997660319015        1.07547597E-08   3.79921269    
  0.392699093       79.837497711181641        9.59090407E-09   3.92102790    
  0.392699093       80.679997762044266        9.31654309E-09   4.57951498    
  0.392699093       81.522497812906906        9.77116787E-09   4.52863693    
  0.392699093       82.364997863769531        9.77116787E-09   4.52863693    

  0.589048624       67.199996948242188        1.73784098E-08   3.30976796    
  0.589048624       68.042496999104813        1.81932904E-08   3.44260740    
  0.589048624       68.884997049967453        1.73515833E-08   3.47473407    
  0.589048624       69.727497100830078        1.80347239E-08   3.49343204    
  0.589048624       70.569997151692704        1.64616090E-08   3.33484697    
  0.589048624       71.412497202555343        1.59235434E-08   3.40681005    
  0.589048624       72.254997253417969        1.47952450E-08   3.33436441    
  0.589048624       73.097497304280594        1.61417244E-08   3.84752607    
  0.589048624       73.939997355143234        1.39700038E-08   3.53370786    
  0.589048624       74.782497406005859        1.37785925E-08   3.50624800    
  0.589048624       75.624997456868485        1.34133957E-08   3.68011785    
  0.589048624       76.467497507731125        1.19917853E-08   4.35627270    
  0.589048624       77.309997558593750        1.10997940E-08   3.64024258    
  0.589048624       78.152497609456375        1.06892859E-08   3.56968713    
  0.589048624       78.994997660319015        1.07547597E-08   3.79921269    
  0.589048624       79.837497711181641        9.59090407E-09   3.92102790    
  0.589048624       80.679997762044266        9.31654309E-09   4.57951498    
  0.589048624       81.522497812906906        9.77116787E-09   4.52863693    
  0.589048624       82.364997863769531        9.77116787E-09   4.52863693    

  0.785398185       67.199996948242188        1.92294003E-08   3.37040472    
  0.785398185       68.042496999104813        1.90008898E-08   3.19118094    
  0.785398185       68.884997049967453        1.93215808E-08   3.49029756    
  0.785398185       69.727497100830078        1.75755552E-08   3.81738663    
  0.785398185       70.569997151692704        1.73360419E-08   3.26836514    
  0.785398185       71.412497202555343        1.54171982E-08   3.32700467    
  0.785398185       72.254997253417969        1.58065614E-08   3.39275718    
  0.785398185       73.097497304280594        1.51922421E-08   3.79403424    
  0.785398185       73.939997355143234        1.43372327E-08   3.24877381    
  0.785398185       74.782497406005859        1.48404773E-08   4.05698967    
  0.785398185       75.624997456868485        1.36638363E-08   4.14985037    
  0.785398185       76.467497507731125        1.20428858E-08   3.52674794    
  0.785398185       77.309997558593750        1.28831088E-08   4.32065296    
  0.785398185       78.152497609456375        1.11330616E-08   3.74507236    
  0.785398185       78.994997660319015        9.96709204E-09   3.70396304    
  0.785398185       79.837497711181641        9.90368765E-09   3.85953999    
  0.785398185       80.679997762044266        9.59059854E-09   3.87569284    
  0.785398185       81.522497812906906        8.73700845E-09   3.72733879    
  0.785398185       82.364997863769531        8.73700845E-09   3.72733879    

  0.981747746       67.199996948242188        1.92294003E-08   3.37040472    
  0.981747746       68.042496999104813        1.90008898E-08   3.19118094    
  0.981747746       68.884997049967453        1.93215808E-08   3.49029756    
  0.981747746       69.727497100830078        1.75755552E-08   3.81738663    
  0.981747746       70.569997151692704        1.73360419E-08   3.26836514    
  0.981747746       71.412497202555343        1.54171982E-08   3.32700467    
  0.981747746       72.254997253417969        1.58065614E-08   3.39275718    
  0.981747746       73.097497304280594        1.51922421E-08   3.79403424    
  0.981747746       73.939997355143234        1.43372327E-08   3.24877381    
  0.981747746       74.782497406005859        1.48404773E-08   4.05698967    
  0.981747746       75.624997456868485        1.36638363E-08   4.14985037    
  0.981747746       76.467497507731125        1.20428858E-08   3.52674794    
  0.981747746       77.309997558593750        1.28831088E-08   4.32065296    
  0.981747746       78.152497609456375        1.11330616E-08   3.74507236    
  0.981747746       78.994997660319015        9.96709204E-09   3.70396304    
  0.981747746       79.837497711181641        9.90368765E-09   3.85953999    
  0.981747746       80.679997762044266        9.59059854E-09   3.87569284    
  0.981747746       81.522497812906906        8.73700845E-09   3.72733879    
  0.981747746       82.364997863769531        8.73700845E-09   3.72733879    

   1.17809725       67.199996948242188        1.89675262E-08   3.31405687    
   1.17809725       68.042496999104813        2.01222825E-08   3.54685402    
   1.17809725       68.884997049967453        1.91672598E-08   3.19098234    
   1.17809725       69.727497100830078        1.78579942E-08   2.99479842    
   1.17809725       70.569997151692704        1.91962819E-08   3.94914699    
   1.17809725       71.412497202555343        1.75046644E-08   3.51113939    
   1.17809725       72.254997253417969        1.81349975E-08   3.69114757    
   1.17809725       73.097497304280594        1.66184755E-08   3.82702160    
   1.17809725       73.939997355143234        1.67339635E-08   3.55280757    
   1.17809725       74.782497406005859        1.56911337E-08   3.93589020    
   1.17809725       75.624997456868485        1.37781209E-08   3.55583715    
   1.17809725       76.467497507731125        1.43197445E-08   3.38076878    
   1.17809725       77.309997558593750        1.25540671E-08   3.77647924    
   1.17809725       78.152497609456375        1.25512951E-08   3.76080465    
   1.17809725       78.994997660319015        1.32191627E-08   4.74745369    
   1.17809725       79.837497711181641        1.17157173E-08   4.13849831    
   1.17809725       80.679997762044266        1.03811164E-08   4.23183584    
   1.17809725       81.522497812906906        9.79882753E-09   3.97465611    
   1.17809725       82.364997863769531        9.79882753E-09   3.97465611    

   1.37444687       67.199996948242188        1.89675262E-08   3.31405687    
   1.37444687       68.042496999104813        2.01222825E-08   3.54685402    
   1.37444687       68.884997049967453        1.91672598E-08   3.19098234    
   1.37444687       69.727497100830078        1.78579942E-08   2.99479842    
